13.15	-2.12239	-3.05304	14.7959
13.2	-4.3677	-5.95143	13.4207
13.25	-8.50487	-11.5342	14.3024
13.3	-15.0401	-18.2516	21.7321
13.35	-14.6316	-10.4442	31.7098
13.4	-3.96162	2.39707	30.6332
13.45	5.38681	9.5302	27.8883
13.5	9.60586	9.93922	27.4172
13.55	7.65085	5.63184	26.5757
13.6	3.68393	1.18572	23.8947
13.65	-0.215474	-2.20312	20.6806
13.7	-3.4672	-5.01606	18.1421
13.75	-6.56371	-8.32698	17.1746
13.8	-10.3354	-12.5181	19.0935
13.85	-13.358	-13.9747	24.6203
13.9	-10.6691	-7.98981	27.7774
13.95	-4.72999	-0.991739	25.8453
14	1.14564	4.2148	22.5229
14.05	5.94651	8.02935	20.4778
14.1	9.36255	10.7687	21.0164
14.15	10.9732	11.1978	23.5251
14.2	9.63757	8.23911	25.0027
14.25	6.33094	4.1841	23.8388
14.3	2.82777	0.925413	21.1656
14.35	-0.0589382	-1.39157	18.2686
14.4	-2.34261	-3.47472	15.8683
14.45	-4.88072	-6.54297	14.5038
14.5	-9.02607	-11.9074	15.6186
14.55	-14.7544	-17.2465	22.7331
14.6	-13.5033	-9.88292	30.5535
14.65	-4.4225	1.12393	29.1626
14.7	3.98658	8.05346	26.0609
14.75	9.11957	10.3847	25.327
14.8	9.14801	8.10473	25.6327
14.85	6.2633	4.23392	24.2392
14.9	2.88103	0.99247	21.5116
14.95	0.00839431	-1.3371	18.5713
15	-2.27364	-3.39503	16.1189
15.05	-4.75113	-6.35158	14.672
15.1	-8.73472	-11.5082	15.56
15.15	-14.38	-17.0002	22.1398
15.2	-13.9042	-10.6821	30.2944
15.25	-5.04051	0.376134	29.2487
15.3	3.29553	7.4792	26.0391
15.35	8.77439	10.313	25.0324
15.4	9.37061	8.59482	25.4551
15.45	6.79792	4.89545	24.3895
15.5	3.5158	1.63238	21.8477
15.55	0.663594	-0.68945	18.9209
15.6	-1.52693	-2.54898	16.334
15.65	-3.66059	-4.97178	14.51
15.7	-6.97212	-9.35654	14.3156
15.75	-12.563	-15.959	18.6544
15.8	-16.091	-15.021	29.0654
15.85	-7.7321	-2.50221	30.5633
15.9	0.965506	5.84368	27.3197
15.95	7.66258	9.96749	25.4532
16	9.48905	9.17383	25.6392
16.05	7.38507	5.60983	24.88
16.1	4.11177	2.14197	22.5061
16.15	1.09504	-0.390214	19.5597
16.2	-1.2511	-2.32752	16.8658
16.25	-3.38342	-4.62435	14.8884
16.3	-6.45451	-8.63442	14.3682
16.35	-11.6752	-14.9974	17.7785
16.4	-16.0877	-16.0954	27.6742
16.45	-9.12376	-4.23168	30.5267
16.5	-0.478099	4.59595	27.4695
16.55	6.75195	9.56679	25.1725
16.6	9.63979	9.83476	25.3179
16.65	8.19135	6.65885	25.1181
16.7	5.0461	3.05375	23.1341
16.75	1.92904	0.323113	20.2716
16.8	-0.527673	-1.63573	17.4659
16.85	-2.54308	-3.61149	15.2208
16.9	-5.08576	-6.84665	14.0389
16.95	-9.53463	-12.6458	15.5924
17	-15.4892	-17.7528	23.8194
17.05	-12.7284	-8.35836	31.0602
17.1	-3.17272	2.64026	29.1371
17.15	5.38578	9.17557	26.3529
17.2	9.63286	10.2537	26.0944
17.25	8.42993	6.829	25.9278
17.3	4.95986	2.70183	23.8376
17.35	1.3802	-0.507933	20.8056
17.4	-1.58418	-2.97095	17.968
17.45	-4.21082	-5.6582	16.0448
17.5	-7.58501	-9.81758	15.9876
17.55	-12.3954	-15.0478	20.0855
17.6	-14.516	-13.4768	27.924
17.65	-8.05422	-3.76339	28.928
17.7	-0.660566	3.64314	25.7238
17.75	5.71597	8.42539	23.1837
17.8	9.34057	10.327	23.2345
17.85	9.65602	9.0697	24.2998
17.9	7.56356	6.00125	23.89
17.95	4.74695	3.10703	21.8861
18	2.29976	1.14342	19.231
18.05	0.653477	0.0166672	16.6098
18.1	-0.328637	-0.720771	14.293
18.15	-1.14337	-1.64201	12.3386
18.2	-2.49026	-3.55218	10.8411
18.25	-5.51903	-7.99151	10.4491
18.3	-12.1842	-16.9693	14.6394
18.35	-19.65	-19.1699	31.1171
18.4	-6.11243	1.20286	34.0747
18.45	4.86592	9.84365	31.5697
18.5	9.14396	9.02954	30.3019
18.55	6.02497	3.37165	28.1646
18.6	1.3187	-1.50006	24.6965
18.65	-2.97971	-5.00568	21.539
18.7	-6.26823	-7.72272	19.8901
18.75	-8.86758	-10.1093	20.2886
18.8	-10.6408	-11.211	22.5075
18.85	-10.2236	-9.35143	24.5272
18.9	-7.52434	-5.63833	24.1934
18.95	-4.20294	-2.29352	21.9675
19	-1.32084	0.053951	19.1238
19.05	0.815161	1.76304	16.4714
19.1	2.66184	3.71851	14.3962
19.15	5.30988	7.23121	13.4251
19.2	10.2135	13.6447	15.5844
19.25	16.4163	18.2378	25.3667
19.3	11.4639	6.26271	31.5535
19.35	1.46952	-4.51369	29.1135
19.4	-6.98655	-10.237	26.8528
19.45	-9.77469	-9.54512	26.9052
19.5	-7.27044	-5.12329	25.963
19.55	-3.31713	-0.917336	23.2228
19.6	0.402428	2.25291	20.0749
19.65	3.48841	4.98199	17.6289
19.7	6.57899	8.40735	16.7494
19.75	10.5694	12.9191	18.9184
19.8	13.7878	14.347	25.0611
19.85	10.5365	7.51041	28.2412
19.9	4.12243	0.122713	26.0521
19.95	-2.08904	-5.24429	22.7549
20	-6.94629	-8.93568	21.1391
20.05	-9.89498	-10.8873	22.1396
20.1	-10.4049	-9.9941	24.1387
20.15	-8.32592	-6.70033	24.4067
20.2	-5.18461	-3.28657	22.6031
20.25	-2.26253	-0.801523	19.8792
20.3	-0.0851331	0.851692	17.1409
20.35	1.5317	2.32977	14.808
20.4	3.38904	4.66351	13.1456
20.45	6.78658	9.36566	13.0374
20.5	13.0828	17.0384	18.0026
20.55	17.1793	15.3928	30.6747
20.6	6.51692	0.390587	31.8989
20.65	-3.09224	-8.01786	28.8115
20.7	-8.91245	-10.1599	27.5552
20.75	-8.26285	-6.7218	26.899
20.8	-4.69722	-2.29504	24.5558
20.85	-0.858413	1.19797	21.3635
20.9	2.39852	3.93569	18.5374
20.95	5.31527	6.90706	16.9232
21	8.85382	11.0449	17.6222
21.05	12.8739	14.6068	22.3197
21.1	12.6612	10.8461	27.7527
21.15	6.76573	2.92504	27.2382
21.2	0.411723	-3.16834	23.9628
21.25	-5.05544	-7.47441	21.3961
21.3	-8.83674	-10.2952	21.2981
21.35	-10.5714	-10.8723	23.2663
21.4	-9.58322	-8.41695	24.6214
21.45	-6.68989	-4.77661	23.6775
21.5	-3.51746	-1.77737	21.2252
21.55	-0.92801	0.251036	18.4032
21.6	0.9365	1.76775	15.8521
21.65	2.63903	3.66831	13.867
21.7	5.29573	7.27624	12.9679
21.75	10.409	14.0192	15.335
21.8	16.8979	18.6291	25.9328
21.85	10.9892	5.34637	31.9113
21.9	0.614155	-5.501	29.3675
21.95	-7.77833	-10.691	27.4322
22	-9.60446	-8.85853	27.4493
22.05	-6.41118	-3.96601	25.9594
22.1	-2.18884	0.275358	22.9018
22.15	1.63273	3.47855	19.809
22.2	4.83678	6.42677	17.7997
22.25	8.15699	10.0974	17.863
22.3	11.8554	13.6339	21.3293
22.35	12.7565	11.8467	26.4995
22.4	8.17906	4.96426	27.038
22.45	2.43911	-0.966346	24.1558
22.5	-2.81455	-5.34112	21.0691
22.55	-6.96526	-8.80694	19.7585
22.6	-10.0995	-11.4478	21.1468
22.65	-11.3463	-11.2699	24.203
22.7	-9.25186	-7.43621	25.3882
22.75	-5.42177	-3.02189	23.7001
22.8	-1.62112	0.375634	20.757
22.85	1.50189	2.95717	17.9218
22.9	4.23772	5.7315	16.0053
22.95	7.70183	9.97956	16.0163
23	12.564	15.1976	20.3005
23.05	14.4526	13.2273	28.1294
23.1	7.79575	3.43608	28.897
23.15	0.374643	-3.90779	25.6503
23.2	-5.94879	-8.59255	23.2008
23.25	-9.42596	-10.3242	23.3462
23.3	-9.56388	-8.89265	24.3475
23.35	-7.37914	-5.78537	23.805
23.4	-4.56097	-2.94053	21.7251
23.45	-2.1579	-1.03832	19.054
23.5	-0.561598	0.051361	16.4471
23.55	0.398355	0.791491	14.1535
23.6	1.23857	1.76962	12.2269
23.65	2.68605	3.83537	10.7825
23.7	5.96037	8.62371	10.5869
23.75	13.022	17.9175	15.6162
23.8	19.4884	17.5087	32.6034
23.85	4.97558	-2.39989	34.6103
23.9	-5.67384	-10.0759	32.1593
23.95	-8.67458	-8.05005	30.5985
24	-5.1458	-2.38056	27.9933
24.05	-0.470755	2.22394	24.4058
24.1	3.61547	5.47698	21.4028
24.15	6.65533	7.99251	20.0002
24.2	9.01588	10.1253	20.5533
24.25	10.4863	10.8907	22.6435
24.3	9.87784	8.96892	24.3103
24.35	7.30988	5.54847	23.8075
24.4	4.26372	2.54205	21.625
24.45	1.70471	0.517319	18.8791
24.5	-0.061891	-0.788068	16.2611
24.55	-1.36259	-2.03064	14.0406
24.6	-2.99211	-4.16297	12.3989
24.65	-6.19611	-8.70019	12.0978
24.7	-12.586	-16.8652	16.5765
24.75	-18.1588	-17.0682	30.6092
24.8	-6.75226	-0.287484	32.713
24.85	3.36353	8.47359	29.7653
24.9	9.05454	10.0221	28.5133
24.95	7.7084	5.81888	27.425
25	3.73644	1.14644	24.6522
25.05	-0.332779	-2.44431	21.3464
25.1	-3.74086	-5.34134	18.7804
25.15	-6.83318	-8.51879	17.8672
25.2	-10.2826	-12.184	19.6947
25.25	-12.7237	-13.1436	24.4185
25.3	-10.3442	-8.01787	27.0001
25.35	-5.14174	-1.84777	25.2223
25.4	0.086707	2.86386	21.965
25.45	4.49463	6.51527	19.4921
25.5	8.13791	9.91655	19.2092
25.55	11.1652	12.4323	21.8331
25.6	11.6134	10.8745	25.4132
25.65	8.217	5.74496	25.7524
25.7	3.68365	0.979262	23.277
25.75	-0.508739	-2.59597	20.1451
25.8	-3.9871	-5.65916	17.8013
25.85	-7.38902	-9.34262	17.3287
25.9	-11.3664	-13.4816	20.2387
25.95	-13.3827	-13.0749	26.0685
26	-9.17383	-5.9828	27.6654
26.05	-3.11331	0.576587	25.0113
26.1	2.57688	5.36952	21.8226
26.15	7.01548	8.89991	20.4047
26.2	10.017	11.1752	21.6335
26.25	10.8744	10.6275	24.1566
26.3	8.8033	7.09884	24.8762
26.35	5.34967	3.21734	23.1496
26.4	2.00968	0.28925	20.3257
26.45	-0.628021	-1.82262	17.5158
26.5	-2.8079	-3.96677	15.3084
26.55	-5.55646	-7.44666	14.3018
26.6	-10.2296	-13.3931	16.3874
26.65	-15.7133	-17.2823	25.1258
26.7	-11.514	-7.03882	30.7341
26.75	-2.48034	3.01526	28.3528
26.8	5.5822	9.08764	25.6227
26.85	9.61429	10.2727	25.4795
26.9	8.66984	7.25195	25.5586
26.95	5.46111	3.3473	23.7478
27	2.07881	0.273966	20.8618
27.05	-0.696073	-1.97682	17.9826
27.1	-3.00644	-4.22035	15.7467
27.15	-5.83215	-7.73521	14.7982
27.2	-10.4318	-13.4624	17.0124
27.25	-15.3951	-16.636	25.3506
27.3	-11.1694	-6.99262	30.2291
27.35	-2.72345	2.44043	27.7902
27.4	4.95542	8.4273	24.8978
27.45	9.33616	10.3705	24.5755
27.5	9.25692	8.2894	25.13
27.55	6.57016	4.68555	23.9786
27.6	3.40407	1.63401	21.4396
27.65	0.749149	-0.479884	18.5681
27.7	-1.22575	-2.13108	16.0088
27.75	-3.11472	-4.27806	14.0995
27.8	-6.10293	-8.30624	13.5207
27.85	-11.5701	-15.1956	16.8868
27.9	-16.8351	-17.0918	27.9305
27.95	-9.08449	-3.68165	31.2936
28	0.276118	5.67155	28.2707
28.05	7.66559	10.2225	26.3212
28.1	9.50908	9.02524	26.3965
28.15	6.96955	4.92125	25.3072
28.2	3.31086	1.13777	22.612
28.25	-0.0360121	-1.67528	19.5442
28.3	-2.76989	-4.09684	17.0297
28.35	-5.57675	-7.29722	15.7663
28.4	-9.61309	-12.227	17.1931
28.45	-14.2052	-15.8455	23.676
28.5	-12.2439	-9.18576	29.2304
28.55	-4.80431	-0.155504	27.6112
28.6	2.4255	6.13743	24.2943
28.65	7.79293	9.73373	22.9008
28.7	9.93558	10.1796	23.8336
28.75	8.9224	7.75125	24.4297
28.8	6.24907	4.50916	23.1698
28.85	3.44379	1.95225	20.7184
28.9	1.2799	0.345838	17.9955
28.95	-0.108118	-0.654782	15.4919
29	-1.11747	-1.653	13.3634
29.05	-2.46986	-3.47498	11.7156
29.1	-5.28265	-7.54066	11.1115
29.15	-11.3382	-15.7241	14.4556
29.2	-18.8766	-19.743	28.8482
29.25	-8.18422	-1.11533	33.2171
29.3	3.11772	8.94773	30.6434
29.35	9.54276	10.4794	29.6264
29.4	7.52866	5.20805	28.4099
29.45	2.87316	-0.0947353	25.3124
29.5	-1.72149	-4.02761	21.9583
29.55	-5.40154	-7.04349	19.8341
29.6	-8.35489	-9.78725	19.7739
29.65	-10.6699	-11.5939	21.9612
29.7	-10.8723	-10.2445	24.644
29.75	-8.18957	-6.20316	24.8681
29.8	-4.48871	-2.2819	22.736
29.85	-1.08949	0.602961	19.7861
29.9	1.5985	2.84463	17.0852
29.95	4.07007	5.50384	15.2538
30	7.54455	9.93524	15.2789
30.05	12.8322	15.7988	19.8877
30.1	15.0953	13.6429	28.8571
30.15	7.43741	2.59675	29.6151
30.2	-0.605581	-5.13887	26.3135
30.25	-7.06342	-9.49812	24.2592
30.3	-9.64478	-9.87575	24.607
30.35	-8.46754	-7.14628	24.6965
30.4	-5.63779	-3.82357	23.0477
30.45	-2.77501	-1.28549	20.398
30.5	-0.581277	0.369136	17.6287
30.55	0.956583	1.6523	15.1862
30.6	2.45845	3.41878	13.2692
30.65	5.00876	6.96323	12.3445
30.7	10.1675	13.9071	14.574
30.75	17.2597	19.409	25.645
30.8	11.2689	5.07779	32.4922
30.85	0.0672009	-6.44655	30.1334
30.9	-8.55664	-11.1694	28.5599
30.95	-9.2359	-7.85556	28.3443
31	-5.20196	-2.35707	26.1652
31.05	-0.551081	2.03176	22.8061
31.1	3.47554	5.34372	19.9759
31.15	6.77964	8.39698	18.8223
31.2	9.86423	11.4389	20.1692
31.25	11.8457	12.2286	23.7817
31.3	10.1826	8.42024	25.9674
31.35	5.99236	3.28893	24.6291
31.4	1.60979	-0.777315	21.6229
31.45	-2.12949	-3.89424	18.7322
31.5	-5.37282	-7.07759	17.0816
31.55	-9.06185	-11.2738	17.8883
31.6	-12.9692	-14.5383	22.7086
31.65	-12.3463	-10.382	27.7653
31.7	-6.46163	-2.64817	26.9922
31.75	-0.214009	3.26929	23.6979
31.8	5.12463	7.48238	21.1858
31.85	8.85897	10.3307	21.1457
31.9	10.6566	11.0043	23.216
31.95	9.70866	8.54421	24.7031
32	6.7583	4.79787	23.8081
32.05	3.49056	1.68712	21.3392
32.1	0.792135	-0.448951	18.4895
32.15	-1.19794	-2.10564	15.9391
32.2	-3.0898	-4.25349	14.0333
32.25	-6.0819	-8.2909	13.4527
32.3	-11.575	-15.2261	16.8279
32.35	-16.8972	-17.157	27.9762
32.4	-9.05305	-3.60402	31.3537
32.45	0.36188	5.77559	28.3321
32.5	7.74467	10.2658	26.4164
32.55	9.47943	8.93476	26.4743
32.6	6.85582	4.76947	25.3092
32.65	3.1612	0.978116	22.5658
32.7	-0.202009	-1.84377	19.4949
32.75	-2.9613	-4.30976	17.0231
32.8	-5.83371	-7.60238	15.8754
32.85	-9.94001	-12.5562	17.5623
32.9	-14.2897	-15.6411	24.2248
32.95	-11.7356	-8.55033	29.139
33	-4.42399	0.139601	27.2643
33.05	2.63627	6.21273	23.9721
33.1	7.84207	9.73372	22.6611
33.15	9.98222	10.2675	23.6793
33.2	9.05419	7.93025	24.4061
33.25	6.41567	4.68371	23.2531
33.3	3.59699	2.08419	20.8478
33.35	1.39993	0.443885	18.1289
33.4	-0.00766538	-0.555469	15.6101
33.45	-0.991927	-1.49445	13.4563
33.5	-2.23918	-3.15264	11.7553
33.55	-4.79578	-6.85381	10.9624
33.6	-10.4058	-14.5967	13.5218
33.65	-18.5294	-20.72	26.7696
33.7	-10.0406	-2.52597	33.4249
33.75	2.39474	9.06333	31.3005
33.8	9.97068	11.1	30.5248
33.85	7.57255	4.94375	29.3422
33.9	2.3602	-0.930218	26.0744
33.95	-2.65867	-5.10403	22.7346
34	-6.40597	-7.94053	20.9419
34.05	-8.83949	-9.80715	21.1713
34.1	-9.96041	-10.1587	22.6916
34.15	-9.26309	-8.42705	23.7312
34.2	-7.12694	-5.69205	23.0863
34.25	-4.70119	-3.37043	21.1255
34.3	-2.81702	-2.0123	18.6738
34.35	-1.85453	-1.63694	16.2765
34.4	-1.87936	-2.20532	14.1749
34.45	-3.01841	-4.05597	12.5609
34.5	-5.9611	-8.32824	12.1525
34.55	-12.0651	-16.2455	16.1082
34.6	-18.1071	-17.8105	29.6402
34.65	-7.62094	-1.28771	32.5043
34.7	2.5695	7.95289	29.5485
34.75	8.97033	10.3676	28.2315
34.8	8.23064	6.54823	27.4765
34.85	4.3696	1.77883	24.9514
34.9	0.246967	-1.94883	21.6565
34.95	-3.24896	-4.88928	18.9347
35	-6.35083	-8.012	17.7319
35.05	-9.81854	-11.7914	19.1375
35.1	-12.7261	-13.5396	23.7794
35.15	-11.0184	-8.90859	27.1115
35.2	-5.78757	-2.42354	25.7344
35.25	-0.364284	2.59025	22.4905
