0	-10	0	37
0.05	6.82168	14.4917	32.1464
0.1	13.0624	12.3403	35.5374
0.15	5.53963	-0.939849	33.5771
0.2	-4.78098	-9.40152	29.1721
0.25	-9.44586	-10.155	28.8851
0.3	-7.61924	-5.20302	28.1802
0.35	-2.59663	0.342351	24.8727
0.4	1.8764	4.00917	21.4472
0.45	5.08531	6.73566	19.4067
0.5	7.95353	9.64245	19.2403
0.55	10.8509	12.3314	21.4935
0.6	12.1676	11.9216	25.3599
0.65	9.40789	6.67985	26.7937
0.7	3.84566	0.587712	24.2283
0.75	-1.16332	-3.5797	20.8379
0.8	-4.84726	-6.77425	18.7482
0.85	-8.26321	-10.3111	18.8084
0.9	-11.7779	-13.5293	21.9344
0.95	-12.968	-12.2291	26.8492
1	-8.71944	-4.97606	27.7947
1.05	-1.73643	2.07301	24.3544
1.1	3.90165	6.55283	21.3374
1.15	7.83653	9.7751	20.7448
1.2	10.5996	11.7216	22.6563
1.25	11.0722	10.3703	25.3717
1.3	8.11367	5.6529	25.5734
1.35	3.49034	0.920941	22.9139
1.4	-0.396679	-2.2607	19.715
1.45	-3.2851	-4.84792	17.3221
1.5	-6.28481	-8.28177	16.3933
1.55	-10.49	-13.2529	18.3613
1.6	-14.8168	-16.3364	25.0735
1.65	-12.9402	-9.21227	30.9467
1.7	-3.68532	2.21968	28.2179
1.75	5.18359	9.17031	24.8262
1.8	9.99238	11.4887	25.4388
1.85	10.0758	8.75602	26.992
1.9	6.10108	3.24207	25.5893
1.95	1.25263	-1.23594	22.2286
2	-2.44792	-4.25624	19.2761
2.05	-5.45233	-7.21148	17.696
2.1	-8.89774	-11.1111	18.3296
2.15	-12.7534	-14.6116	22.5044
2.2	-13.4578	-12.0227	28.2442
2.25	-7.63604	-3.00306	28.3388
2.3	0.384245	4.49642	24.4025
2.35	6.2434	8.87843	22.2719
2.4	9.71536	11.0483	23.1069
2.45	10.517	10.0444	25.1251
2.5	8.09735	5.99398	25.2411
2.55	4.04285	1.74413	22.826
2.6	0.542566	-1.12886	19.6996
2.65	-1.97188	-3.27468	17.0625
2.7	-4.39685	-6.00268	15.3906
2.75	-7.99957	-10.6175	15.6372
2.8	-13.4401	-16.7003	20.4638
2.85	-16.3864	-15.4966	30.1761
2.9	-8.71856	-1.86042	31.9392
2.95	3.09346	8.92592	27.3837
3	10.2616	12.5052	27.5491
3.05	10.3614	8.40963	29.3038
3.1	4.80492	0.981331	27.0021
3.15	-1.35494	-4.36456	23.2105
3.2	-5.66926	-7.6834	21.1053
3.25	-8.64462	-10.0714	21.2438
3.3	-10.4393	-10.9636	23.1263
3.35	-10.0211	-8.99514	24.8613
3.4	-7.10999	-5.00856	24.2594
3.45	-3.42972	-1.48723	21.6708
3.5	-0.574629	0.752894	18.6982
3.55	1.41348	2.4517	16.1456
3.6	3.39408	4.74535	14.3088
3.65	6.57437	9.00791	13.8928
3.7	12.2119	16.1075	17.4975
3.75	17.8521	19.0346	28.6768
3.8	11.7672	4.42374	34.673
3.85	-2.32998	-9.75237	29.683
3.9	-11.2577	-13.7454	30.2283
3.95	-10.1275	-6.78691	31.9199
4	-2.24178	2.61094	28.209
4.05	4.8734	7.98592	24.8529
4.1	8.58225	9.76102	24.4376
4.15	9.02007	8.41846	24.9562
4.2	6.87083	5.2069	24.0619
4.25	3.87474	2.26478	21.633
4.3	1.52183	0.458827	18.7856
4.35	0.0627222	-0.596291	16.1715
4.4	-0.978978	-1.58164	13.9479
4.45	-2.28216	-3.26475	12.1889
4.5	-4.81072	-6.88534	11.3077
4.55	-10.1877	-14.4042	13.3983
4.6	-18.6635	-22.8014	24.9342
4.65	-16.1534	-8.87452	38.348
4.7	1.16287	11.3112	33.2236
4.75	13.0317	15.7528	34.7357
4.8	9.21106	3.28157	36.0284
4.85	-2.23737	-8.21593	30.8879
4.9	-9.18791	-10.9905	29.7622
4.95	-8.49269	-6.25607	29.5767
5	-3.14604	0.219775	26.34
5.05	2.05861	4.53079	22.7067
5.1	5.6105	7.29994	20.707
5.15	8.22496	9.57096	20.6199
5.2	10.1746	10.9658	22.2681
5.25	10.4795	9.94414	24.3937
5.3	8.24347	6.36178	24.665
5.35	4.60768	2.53444	22.5601
5.4	1.45021	-0.0424992	19.5962
5.45	-0.706332	-1.75172	16.8699
5.5	-2.50633	-3.63116	14.7357
5.55	-5.03042	-6.93658	13.6029
5.6	-9.63985	-13.0871	15.1045
5.65	-16.3843	-19.7961	23.5178
5.7	-16.0878	-11.6796	34.5923
5.75	-3.14439	5.4981	31.6912
5.8	9.06295	13.7971	29.4415
5.85	11.8483	10.3553	32.2698
5.9	5.27876	0.18719	30.1562
5.95	-2.96534	-6.8792	25.9841
6	-7.91818	-9.69358	24.7645
6.05	-9.19339	-8.94399	25.2699
6.1	-7.36821	-5.72592	24.6766
6.15	-4.19918	-2.40549	22.3306
6.2	-1.49118	-0.225579	19.3928
6.25	0.306108	1.15506	16.6898
6.3	1.72095	2.58028	14.463
6.35	3.6302	5.07942	12.9221
6.4	7.27549	10.1605	13.0217
6.45	13.9775	18.4718	18.4139
6.5	19.0208	18.5036	32.2771
6.55	8.72426	-0.791428	35.2264
6.6	-6.781	-13.7527	30.7596
6.65	-12.7787	-12.481	33.8489
6.7	-6.46778	-0.692777	32.6046
6.75	3.24017	7.89182	28.0555
6.8	8.70869	10.2797	27.11
6.85	8.76339	7.4503	27.2418
6.9	5.10497	2.58396	25.126
6.95	0.932557	-1.17254	21.7501
7	-2.20009	-3.74692	18.8429
7.05	-4.83847	-6.43618	17.0863
7.1	-8.12983	-10.3653	17.2556
7.15	-12.4541	-14.8884	21.071
7.2	-14.5977	-13.9929	28.0736
7.25	-9.21699	-4.23574	29.8107
7.3	-0.043023	4.83801	25.7593
7.35	6.82666	9.78316	23.646
7.4	10.233	11.1492	24.847
7.45	9.73683	8.33361	26.1984
7.5	5.99245	3.4204	24.7678
7.55	1.69235	-0.495625	21.5962
7.6	-1.55208	-3.13419	18.6278
7.65	-4.19843	-5.77598	16.6653
7.7	-7.46618	-9.72885	16.4583
7.75	-12.103	-14.9366	19.9025
7.8	-15.3826	-15.5087	27.7594
7.85	-10.4744	-5.24263	31.0169
7.9	-0.309753	5.2633	26.8942
7.95	7.45184	10.6664	24.8824
8	10.6577	11.0789	26.4478
8.05	8.83797	6.57349	27.0504
8.1	3.96326	1.01777	24.4541
8.15	-0.623	-2.84879	21.0336
8.2	-3.99241	-5.73596	18.6361
8.25	-7.11147	-9.03818	17.9932
8.3	-10.772	-12.9218	20.1521
8.35	-13.5004	-14.009	25.425
8.4	-11.0456	-7.84048	28.7179
8.45	-3.85501	0.560892	26.094
8.5	2.92053	6.12693	22.557
8.55	7.49061	9.60147	21.5154
8.6	10.2912	11.3223	23.0595
8.65	10.5783	9.81197	25.2475
8.7	7.72662	5.44779	25.1031
8.75	3.52715	1.22394	22.4859
8.8	0.06569	-1.58186	19.3658
8.85	-2.46363	-3.81982	16.8548
8.9	-5.08106	-6.85611	15.459
8.95	-9.04937	-11.8739	16.3865
9	-14.4687	-17.3049	22.4324
9.05	-15.4474	-13.0385	31.3727
9.1	-6.26855	0.650504	30.6641
9.15	4.71543	9.79564	26.6098
9.2	10.6107	12.1912	27.4385
9.25	9.83092	7.58889	28.8021
9.3	4.23642	0.605088	26.2203
9.35	-1.49788	-4.27358	22.5499
9.4	-5.53685	-7.48307	20.4951
9.45	-8.57261	-10.1386	20.6355
9.5	-10.7708	-11.5841	22.823
9.55	-10.7457	-9.8154	25.269
9.6	-7.63114	-5.2253	25.0833
9.65	-3.27633	-0.919722	22.3766
9.7	0.251372	1.93341	19.257
9.75	2.86931	4.30088	16.84
9.8	5.67529	7.58947	15.691
9.85	9.88435	12.794	17.214
9.9	14.9929	17.2602	24.0019
9.95	14.3014	10.8963	31.6775
10	4.52732	-2.10893	29.534
10.05	-5.54953	-10.05	25.9796
10.1	-10.6221	-11.8664	27.0424
10.15	-9.58809	-7.38567	28.2185
10.2	-4.28006	-0.882151	25.6961
10.25	1.08976	3.70236	22.0939
10.3	4.95002	6.86026	19.8628
10.35	8.09486	9.84557	19.7113
10.4	10.9104	12.2346	22.0007
10.45	11.811	11.3004	25.5105
10.5	8.7986	6.08203	26.3602
10.55	3.50343	0.491324	23.6622
10.6	-1.08563	-3.29522	20.3543
10.65	-4.49892	-6.32556	18.2176
10.7	-7.86101	-9.96555	18.0704
10.75	-11.7311	-13.8495	21.1374
10.8	-13.7247	-13.4071	26.8919
10.85	-9.60434	-5.57533	28.7964
10.9	-1.7814	2.58159	25.2876
10.95	4.63591	7.58789	22.3136
11	8.73612	10.5264	22.2382
11.05	10.6573	10.9757	24.2461
11.1	9.50709	7.94285	25.5277
11.15	5.80895	3.40768	24.0364
11.2	1.88856	-0.0708863	20.995
11.25	-0.990693	-2.38354	18.0775
11.3	-3.31519	-4.70725	15.9418
11.35	-6.27547	-8.40259	15.1849
11.4	-11.0218	-14.2634	17.6676
11.45	-16.1406	-17.8292	26.1329
11.5	-13.0802	-8.01317	32.8165
11.55	-1.59045	5.27476	28.9942
11.6	8.02585	11.89	26.8083
11.65	11.2149	10.9742	28.8578
11.7	7.53667	4.07032	28.4117
11.75	1.09358	-2.39393	24.6928
11.8	-4.01468	-6.38236	21.6925
11.85	-7.46794	-9.13859	20.8704
11.9	-9.86904	-10.8933	22.142
11.95	-10.589	-10.2861	24.3112
12	-8.64988	-6.85354	24.9052
12.05	-4.99623	-2.83478	22.9836
